10452,31
11164,31
11884,31
12596,31
13308,31
14020,31
14740,31
15456,31
16164,31
16876,31
17588,31
18300,31
19012,32
19732,31
20444,30
21164,30
21876,30
22592,33
23300,30
24020,30
24732,31
25444,31
26164,31
26876,31
27588,32
28300,31
29012,31
29720,31
30428,31
31148,31
31864,30
32580,31
33292,30
34004,30
34716,29
35436,31
36156,31
36884,31
37588,31
38308,30
39024,30
39740,30
40460,31
41172,31
41884,31
42604,31
43324,31
44048,31
44756,31
45476,31
46192,31
46908,30
47628,30
48340,30
49052,30
49772,30
50492,30
51216,31
51916,31
52636,30
53352,31
54068,31
54788,31
55500,30
56212,30
56932,30
57652,30
58364,30
59084,31
59804,30
60520,31
61236,31
61956,31
62668,31
63380,31
64100,30
64812,30
65524,31
66244,31
66964,30
67680,30
68396,30
69116,31
69836,31
70548,31
71268,31
71988,30
72700,31
73420,31
74140,30
74856,31
75572,30
76292,31
77004,31
77716,31
78436,31
79156,31
79892,30
80596,31
81316,31
82032,30
82748,31
83468,32
84180,30
84892,30
85612,30
86332,30
87056,31
87764,30
88484,31
89200,31
89916,30
90636,31
91348,31
92060,30
92780,31
93500,32
94224,31
94932,31
95652,31
96376,31
97092,31
97812,31
98524,30
99236,31
99956,31
100676,30
101448,30
102220,31
102996,31
103772,30
104544,31
105316,31
106092,31
106868,31
107640,30
108412,30
109188,31
109964,31
110732,31
111500,30
112276,30
113052,31
113820,30
114588,30
115364,30
116140,30
116908,30
117676,30
118452,30
119228,30
119996,31
120764,30
121540,30
122316,30
123084,30
123852,30
124628,30
125404,31
126172,30
126940,30
127716,30
128492,31
129260,31
130028,30
130804,30
131580,30
132324,29
133068,30
133820,31
134572,31
135316,31
136060,30
136812,30
137564,30
138312,30
139060,30
139812,31
140564,31
141308,31
142060,31
142812,31
143556,31
144300,31
145052,31
145804,31
146552,31
147300,30
148052,30
148804,30
149552,31
150300,31
151052,31
151804,31
152548,30
153300,31
154052,31
154796,31
155540,30
156292,30
157044,30
157792,30
158540,31
159292,30
160044,30
160800,30
161540,30
162292,31
163036,31
163780,31
164532,31
165284,30
166028,30
166772,31
167524,31
168276,31
169024,31
169772,31
170524,30
171276,31
172020,30
172772,30
173524,31
174268,30
175012,31
175764,30
176516,31
177264,30
178012,31
178764,31
179516,31
180256,29
181004,30
181756,30
182500,31
183244,31
183996,31
184748,31
185492,30
186236,30
186988,30
187740,30
188488,30
189236,30
189988,30
190740,31
191484,31
192236,30
192988,31
193732,31
194476,30
195228,30
195980,31
196728,31
197476,30
198228,29
198980,31
199728,30
200476,29
201228,30
201980,31
202724,31
203476,30
204228,31
204972,30
205716,30
206468,29
207220,30
207968,30
208716,29
209468,30
210220,31
210980,31
211716,31
212468,30
213212,30
213956,30
214708,30
215460,30
216204,30
216948,30
217700,30
218452,30
219200,30
219948,30
220700,30
221452,30
222196,30
222948,31
223700,30
224444,30
225188,30
225940,31
226692,31
227440,31
228188,31
228940,31
229692,30
230432,30
231180,31
231932,31
232676,30
233420,30
234172,30
234924,29
235668,30
236412,30
237164,30
237916,31
238664,30
239412,30
240164,30
240916,30
241660,30
242412,29
243164,30
243908,29
244652,30
245404,30
246156,30
246904,28
247652,30
248404,29
249156,30
249904,28
250652,29
251404,29
252156,29
252900,29
253652,30
254404,30
255148,29
255892,30
256644,30
257396,29
258144,29
258892,29
259644,30
260396,30
261156,30
261892,29
262644,29
263388,30
264132,29
264884,29
265636,29
266380,29
267124,29
267876,28
268628,30
269376,29
270124,30
270876,29
271628,29
272372,29
273124,30
273876,30
274620,29
275364,30
276116,30
276868,31
277616,30
278364,29
279116,30
279868,31
280608,30
281356,30
282108,29
282852,29
283596,29
284348,30
285100,31
285844,31
286588,30
287340,29
288092,29
288840,30
289588,29
290340,30
291092,31
291836,29
292588,30
293340,31
294084,31
294828,30
295580,30
296332,30
297080,29
297828,29
298580,29
299332,30
300080,29
300828,29
301580,30
302332,30
303076,30
303828,30
304580,29
305324,29
306068,29
306820,29
307572,29
308320,30
309068,30
309820,29
310572,30
311328,29
312068,30
312820,29
313564,29
314308,30
315060,30
315812,30
316556,30
317300,29
318052,29
318804,30
319552,30
320300,30
321052,29
321804,30
322548,29
323300,29
324052,29
324796,28
325540,29
326292,29
327044,30
327792,30
328540,29
329292,31
330044,29
330784,30
331532,29
332284,30
333028,29
333772,29
334524,30
335276,30
336020,30
336764,30
337516,30
338268,30
339016,29
339764,28
340516,30
341268,29
342012,30
342764,29
343516,30
344260,29
345004,28
345756,30
346508,29
347256,30
348004,29
348756,29
349508,29
350256,30
351004,30
351756,30
352508,29
353252,29
354004,30
354756,31
355500,29
356244,30
356996,29
357748,30
358496,30
359244,30
359996,30
360748,30
361504,30
362244,29
362996,31
363740,30
364484,29
365236,29
365988,29
366732,30
367476,30
368228,30
368980,30
369728,30
370476,29
371228,30
371980,30
372724,28
373476,29
374228,30
374972,30
375716,30
376468,30
377220,31
377968,29
378716,28
379468,30
380220,30
380960,29
381708,29
382460,29
383204,30
383948,30
384700,30
385452,30
386196,30
386940,30
387692,29
388444,30
389192,29
389940,29
390692,30
391444,30
392188,29
392940,29
393692,30
394436,30
395180,29
395932,30
396684,30
397432,28
398180,30
398932,30
399684,30
400432,30
401180,29
401932,30
402684,29
403428,29
404180,29
404932,30
405676,30
406420,28
407172,29
407924,28
408672,30
409420,30
410172,30
410924,28
411680,30
412420,30
413172,29
413916,29
414660,29
415412,29
416164,29
416908,30
417652,30
418404,30
419156,30
419904,30
420652,29
421404,29
422156,29
422900,30
423652,28
424404,29
425148,30
425892,29
426644,30
427396,30
428144,30
428892,29
429644,30
430396,30
431136,30
431884,29
432636,30
433380,29
434124,29
434876,29
435628,30
436372,30
437116,30
437868,28
438620,30
439368,28
440116,29
440868,30
441620,29
442364,30
443116,29
443868,30
444612,30
445356,29
446108,29
446860,30
447608,29
448356,29
449108,29
449860,29
450608,30
451356,29
452108,30
452860,30
453604,30
454356,30
455108,31
455852,30
456596,29
457348,28
458100,29
458848,29
459596,30
460348,29
461100,30
461856,29
462596,29
463348,29
464092,28
464836,29
465588,29
466340,30
467084,31
467828,30
468580,30
469332,30
470080,30
470828,30
471580,29
472332,30
473076,30
473828,30
474580,29
475324,31
476068,30
476820,30
477572,30
478320,30
479068,29
479820,30
480572,30
481312,29
482060,30
482812,30
483556,31
484300,30
485052,30
485804,30
486548,30
487292,30
488044,30
488796,29
489544,30
490292,29
491044,30
491796,30
492540,30
493292,30
494044,30
494788,31
495532,29
496284,30
497036,30
497784,30
498532,30
499284,30
500036,30
500784,29
501532,29
502284,29
503036,30
503780,29
504532,31
505284,30
506028,30
506772,30
507524,30
508276,30
509024,30
509772,30
510524,29
511276,30
512036,30
512772,30
513524,30
514268,29
515012,29
515764,30
516516,31
517260,30
518004,29
518756,30
519508,30
520256,29
521004,29
521756,29
522508,30
523252,30
524004,30
524756,31
525500,30
526244,30
526996,31
527748,31
528496,31
529244,30
529996,29
530748,29
531488,29
532236,29
532988,29
533732,30
534476,30
535228,30
535980,30
536724,30
537468,30
538220,29
538972,30
539720,29
540468,30
541220,29
541972,30
542716,30
543468,30
544220,30
544964,30
545708,29
546460,30
547212,29
547960,29
548708,29
549460,30
550212,29
550960,30
551708,30
552460,30
553212,30
553956,28
554708,30
555460,30
556204,30
556948,30
557700,30
558452,30
559200,29
559948,30
560700,30
561452,31
562208,30
562948,30
563700,29
564444,30
565188,30
565940,30
566692,30
567436,30
568180,30
568932,30
569684,30
570432,30
571180,30
571932,30
572684,30
573428,30
574180,30
574932,31
575676,31
576420,30
577172,30
577924,30
578672,31
579420,30
580172,30
580924,30
581664,30
582412,29
583164,30
583908,31
584652,29
585404,29
586156,30
586900,30
587644,29
588396,30
589148,29
589896,30
590644,29
591396,30
592148,30
592892,29
593644,30
594396,30
595140,30
595884,30
596636,29
597388,30
598140,29
598884,29
599636,29
600388,30
601136,29
601884,30
602636,29
603388,30
604132,29
604884,29
605636,30
606380,29
607124,29
607876,29
608628,30
609376,30
610124,28
610876,29
611628,30
612388,30
613124,29
613876,30
614620,30
615364,30
616116,29
616868,30
617612,29
618356,30
619108,30
619860,30
620608,29
621356,30
622108,29
622860,30
623604,30
624356,30
625108,30
625852,30
626596,30
627348,30
628100,31
628848,30
629596,30
630348,30
631100,31
631840,31
632588,30
633340,31
634084,30
634828,29
635580,31
636332,30
637076,30
637820,31
638572,30
639324,31
640072,30
640820,30
641572,31
642324,31
643068,31
643820,30
644572,30
645316,30
646060,30
646812,31
647564,31
648312,31
649060,31
649812,30
650564,31
651312,31
652060,30
652812,31
653564,31
654308,31
655060,30
655812,30
656556,31
657300,31
658052,30
658804,30
659552,30
660300,31
661052,31
661804,31
662560,30
663300,30
664052,30
664796,30
665540,31
666292,31
667044,30
667788,30
668532,31
669284,31
670036,30
670784,30
671532,31
672284,30
673036,30
673780,31
674532,30
675284,30
676028,31
676772,31
677524,31
678276,31
679024,31
679772,29
680524,31
681276,29
682016,30
682764,31
683516,31
684260,31
685004,29
685756,30
686508,31
687252,31
687996,30
688748,30
